-1.581114730837546861e-02,1.661533802090024547e+00
4.915339322416025225e-01,-1.339854347296737073e-02
-6.016574697965564322e-01,7.188538807259016172e-01
7.190399387206939386e-01,-1.442473088082774968e+00
-3.233394044379812038e-01,-1.567923436793839276e+00
4.258270835405700283e-02,7.347285320577814360e-01
-4.028412155378637838e-01,-6.833740837881938646e-01
-1.641675344106727996e+00,-6.859320586661673547e-01
8.136875008562941547e-01,-1.483993873003262576e-01
1.702456636389398925e-01,4.896659027622740634e-02
5.524703780391668761e-01,-5.238880056210213354e-01
5.260376616578389397e-01,3.433997646906852275e-01
8.759462234097595834e-01,-8.186265811993506114e-01
1.574326150478950970e+00,-7.083910814868319417e-01
6.119417799286425153e-01,8.737750737299161408e-01
-1.453639744200537209e-01,1.946038910331954752e-01
6.374302820655990409e-01,7.636052041703985660e-01
3.491441955490492965e-01,4.843549319040595380e-01
-2.167706011114905351e+00,8.228402539167262164e-03
2.918396798050861829e-01,-1.196976926240034933e+00
1.651046610027127270e+00,-8.384142225214656907e-01
-3.026141796025923481e-01,3.077257868513392780e-01
-1.037114682392068055e+00,1.748934707205030692e-01
3.390432650241106405e-01,-1.082205820820452136e+00
-9.286925900274193291e-01,5.881329446961229834e-01
4.252426031037229492e+00,4.833242089066827951e+00
3.768854872844851212e+00,5.264415755608586878e+00
3.735877194316262084e+00,5.091743244376340627e+00
3.978674618709340471e+00,5.095075388704212394e+00
3.817684085441373387e+00,4.837992281875358458e+00
3.747785793748060534e+00,5.117695760008797556e+00
4.051221338316448595e+00,4.810991143029886175e+00
4.246133836851985421e+00,4.550878055630911412e+00
3.613062981974720866e+00,4.548506012485812100e+00
3.610740668336752002e+00,4.786327303304851455e+00
3.577710895451333251e+00,5.137161590645673570e+00
4.736919929893237402e+00,5.165016594866402855e+00
3.752030091421392211e+00,4.587199416450784106e+00
3.506475665459263258e+00,5.364110710969601570e+00
4.247284418271311424e+00,4.934427588712789081e+00
4.082145551275602635e+00,5.288069619200882698e+00
4.550890179118321832e+00,4.474930006828324203e+00
2.826226227198556096e+00,4.869707349765531212e+00
5.004433658576018296e+00,4.302466356817605586e+00
4.533556916524677405e+00,4.461640041351831343e+00
3.739600396256000270e+00,5.407174240669259113e+00
4.751912638447811865e+00,4.757278944957991307e+00
5.312865921059247043e+00,5.476711895287987630e+00
4.278526609781323486e+00,4.714719108535164516e+00
4.290550356786839714e+00,4.102677234451466148e+00
1.122612087671869263e-01,9.519458592020058063e+00
1.299840208001407982e+00,8.835315502143028965e+00
2.215077056404060052e-01,9.495980834032659246e+00
7.364336020493520429e-01,1.196374125565134250e+01
-1.108111413506629006e+00,1.077009807251769935e+01
-3.272025042114323767e-02,1.225689214415247186e+01
2.081390602077852314e+00,1.114816343842666768e+01
8.020318434059641177e-01,1.085895555841675630e+01
3.538789526078213843e+00,1.197024165739611945e+01
-8.083454509658876130e-01,9.776996633980452600e+00
1.489771073839977866e+00,9.576262332357210028e+00
1.383793645070809930e+00,1.127671897267572554e+01
1.445341224976868233e-01,1.168063442333681756e+01
2.236315843156382321e-01,1.181096708069706835e+01
1.559045743557964325e+00,1.200602710711912557e+01
1.375929655444935618e+00,1.177677780558341958e+01
1.306361517040941500e+00,9.027081225322630686e+00
1.339705011161316239e+00,1.329333789285379908e+01
8.215899958901972111e-01,1.121237846246630987e+01
1.758657251137623501e+00,9.266276585259717535e+00
-1.615266400628851962e-01,1.141541879596752374e+01
-2.955963794836953262e-01,1.008510578727487861e+01
1.025389567325876383e+00,1.301653835755904254e+01
7.601860929830261959e-02,9.659846384059434854e+00
1.547368474784849290e+00,1.100934344196763170e+01
9.101503017408720808e+00,2.205192192919223082e+00
8.560766426660153527e+00,3.294684200101694493e+00
9.571253453767951669e+00,2.760483469976840354e+00
8.127737817529190778e+00,1.129171786166399905e+00
8.374727495042970205e+00,1.192905332675797458e+00
6.946138573468664923e+00,2.564155457317836451e+00
8.278631596905201562e+00,3.409928633018877164e+00
8.452960913952848543e+00,1.932984331922405152e+00
9.062071959703771995e+00,2.160086054900312469e+00
1.014994247804190941e+01,2.505248438008777168e+00
7.850650972508551817e+00,2.631238056033435413e+00
9.941014989679372249e+00,2.578551405824467402e+00
9.184271266955009949e+00,1.722532202782554034e+00
1.015870077358556856e+01,1.661788769148038636e+00
8.474592536902699536e+00,1.712081105863899833e+00
8.768550825952377892e+00,-1.640603553072286225e-01
9.328103760937658251e+00,1.515591695214136170e+00
8.724899741668771469e+00,4.063693969156719987e+00
9.376617303687879712e+00,1.484125514372870880e+00
8.710021773005482970e+00,1.640294224121672029e+00
8.215215316020216818e+00,1.710381460087048833e+00
9.424439895062118211e+00,2.005488009695145291e+00
7.317041046049345354e+00,2.951572109628747054e+00
9.312295970277403967e+00,1.725352404017644226e+00
7.431310424572476592e+00,2.739906752164068315e+00
